episodes,steps,mean 100 episode reward,mean 100 episode reward per step,% time spent exploring
1,0,-inf,-inf,100
2,100,-612.0,-19.12642390601104,99
4,200,-623.4,-11.859349003809555,99
4,300,-623.4,-11.859349003809555,99
6,400,-635.7,-10.586921287273451,99
8,500,-631.9,-11.367952140065666,99
9,600,-630.8,-10.742353710408771,98
11,700,-627.2,-12.021021889462668,98
12,800,-627.4,-11.550359575175376,98
16,900,-624.4,-14.27072163403512,98
18,1000,-624.0,-14.215256686306056,98
20,1100,-624.5,-14.476627780887313,97
22,1200,-624.5,-14.126130665312617,97
23,1300,-623.9,-14.130724129579608,97
24,1400,-625.2,-13.831251358806625,97
25,1500,-625.9,-13.480452600045595,97
26,1600,-627.6,-13.19589210685187,96
28,1700,-626.9,-13.188340301319409,96
31,1800,-625.4,-13.863840033245237,96
31,1900,-625.4,-13.863840033245237,96
33,2000,-626.7,-13.524572859775112,96
34,2100,-626.8,-13.482336638410104,95
35,2200,-628.7,-13.210728779065919,95
37,2300,-628.9,-13.194279248908877,95
39,2400,-628.5,-13.257433748786598,95
41,2500,-628.2,-13.384168135758596,95
45,2600,-626.5,-14.159625449612294,94
47,2700,-625.9,-14.41628181972637,94
50,2800,-625.2,-14.675513453963033,94
52,2900,-625.0,-14.540885812320917,94
54,3000,-624.4,-14.741742298268173,94
56,3100,-624.3,-14.845560733912114,93
56,3200,-624.3,-14.845560733912114,93
57,3300,-625.4,-14.652361770104989,93
59,3400,-625.8,-14.495704950245443,93
60,3500,-626.3,-14.346121008400717,93
62,3600,-625.8,-14.656198734059458,92
66,3700,-625.4,-15.098422166508879,92
67,3800,-625.6,-14.977158626114914,92
69,3900,-625.4,-14.925196363500085,92
72,4000,-625.0,-15.075033874516201,92
73,4100,-625.2,-14.968556621236628,91
75,4200,-625.1,-14.98536286431031,91
77,4300,-624.8,-15.045877852912856,91
80,4400,-624.7,-15.078109283229066,91
83,4500,-624.2,-15.288680994367308,91
86,4600,-623.7,-15.67587468626669,90
88,4700,-623.7,-15.59356614443293,90
90,4800,-623.5,-15.660975294503446,90
93,4900,-623.4,-15.664232435829515,90
93,5000,-623.4,-15.664232435829515,90
93,5100,-623.4,-15.664232435829515,90
95,5200,-624.2,-15.498787454614208,89
98,5300,-623.8,-15.665122254954792,89
98,5400,-623.8,-15.665122254954792,89
102,5500,-623.7,-15.772710130345475,89
104,5600,-623.4,-16.07954921719638,89
106,5700,-622.7,-16.209143642041514,88
109,5800,-622.5,-16.417623341296867,88
112,5900,-622.2,-16.77477090888431,88
113,6000,-622.1,-16.75631352962163,88
114,6100,-622.3,-16.559732779404168,88
115,6200,-622.7,-16.4187408124873,87
119,6300,-622.3,-16.746058773659023,87
122,6400,-621.9,-16.89962377678374,87
123,6500,-622.4,-16.820148473530946,87
124,6600,-622.1,-16.851543726044735,87
128,6700,-621.3,-17.419300410391024,86
131,6800,-621.1,-17.549461287112816,86
133,6900,-620.5,-17.716238465514163,86
136,7000,-619.2,-18.011517687394754,86
139,7100,-619.0,-18.00027713956518,86
140,7200,-619.1,-17.95362458653144,85
142,7300,-619.4,-17.837146574599775,85
145,7400,-619.4,-17.818688956393643,85
147,7500,-619.5,-17.683933582152875,85
149,7600,-619.6,-17.6142889250776,85
150,7700,-619.9,-17.45537428961587,84
152,7800,-619.8,-17.52181908498299,84
153,7900,-619.9,-17.403278774464244,84
155,8000,-620.1,-17.44873975025004,84
156,8100,-620.5,-17.266559593237353,84
159,8200,-619.3,-17.739753342013607,83
161,8300,-618.7,-17.891676885065834,83
162,8400,-618.9,-17.746690577929527,83
165,8500,-618.8,-17.618893309358082,83
165,8600,-618.8,-17.618893309358082,83
166,8700,-619.6,-17.464801649838094,82
167,8800,-619.7,-17.464524839451716,82
170,8900,-619.5,-17.61872675157197,82
173,9000,-619.1,-17.674716491596417,82
175,9100,-618.9,-17.73726242330313,82
176,9200,-618.9,-17.748877113123424,81
176,9300,-618.9,-17.748877113123424,81
177,9400,-619.9,-17.564026766845735,81
180,9500,-619.7,-17.613185368996625,81
180,9600,-619.7,-17.613185368996625,81
182,9700,-620.3,-17.31573798308057,80
183,9800,-620.5,-17.190423685279672,80
184,9900,-621.0,-16.96820973520669,80
